,PC1,PC2,PC3,PC4,PC5,PC6,PC7
danceability,-0.1769419360246309,0.5628441227805386,-0.34909484500164556,0.0434493751252979,0.09506958461991816,0.2959424333734104,0.051013170520119264
energy,-0.46473974251912625,-0.23168353189837085,0.015233297265328688,-0.002896673928244465,-0.03637090307957696,-0.06229022791239651,-0.07260902578846641
key,-0.03812138382688141,0.17159272870593104,0.22253892718975862,-0.3868031721440282,-0.6547639897765268,0.16660792664403468,0.45620955043044503
loudness,-0.4748928353336845,-0.006879091186640115,-0.03739150212621067,0.04054883094786789,-0.040171062302316436,-0.08964180490177977,0.03734409539089876
mode,0.018005445636965295,-0.09620215710664551,-0.1709684082619941,0.7506892784246413,-0.03163778940201326,-0.10186061303968603,0.48977631605383815
speechiness,-0.09382828887158963,0.010667944884315765,0.4786497240330893,0.09692392068800038,0.4289123550346924,0.6759605941528913,0.02905939579159364
acousticness,0.3770409720182775,0.3122716504676007,0.060182866352379086,0.177885155056234,-0.04798398607415689,0.0686061398305622,0.0764349370497083
instrumentalness,0.37751876117312183,0.20263514946188885,0.2622344559779308,0.059155921163141986,0.005067685259395263,-0.0749484771420707,-0.02329198590105978
liveness,-0.123489493488605,-0.2535105275436965,0.19135214032004264,0.37851950179820304,-0.5026227001475149,0.37634539639233133,-0.26647412109726987
valence,-0.3272805990114762,0.3354739933110334,-0.2179370787310005,-0.045954765986883236,0.06720678456354666,0.10819081517273813,-0.0586332013598668
tempo,-0.199918656683127,-0.02092126466191674,0.5132641926846384,-0.07412088970455989,0.2863742473080956,-0.3374730923377988,0.3039817903540934
duration_ms,0.08006513062425182,-0.3756101039523989,-0.30891958837607025,-0.2270837533469598,0.16892198531081712,0.31094771372335506,0.5698692981989917
time_signature,-0.25136365018910234,0.3657370137479292,0.23080454846285017,0.1905829944799979,-0.06575146632675748,-0.17664677933377626,0.2095029607666956
