,artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
0,Kana Adachi,I,Good day,36oQkIqOuwdBj4HvuDnlEz,0.571,0.759,11,-5.454,1,0.0273,0.000724,0.377,0.64,103.967,199853,4
1,根岸貴幸,「カードキャプターさくら クリアカード編」オリジナルサウンドトラック,CLEAR ~TVサイズ~,1RCEEjexdySvwstGnBEVJs,0.443,0.834,0,-4.065,1,0.0434,0.000921,0.13,0.668,164.225,92773,4
2,Jacobo Wong,Por Dinero No Paramos (Vamos),Por Dinero No Paramos (Vamos),4vrZUY1LwcT5xULMi2ejRf,0.721,0.651,4,-7.754,1,0.279,0.0,0.526,0.923,99.995,147000,4
3,Disturbia Social,Esto Es Punk!?,Soy Tu Decepción,3wCYA6QIn11C5y4e79NyZI,0.466,0.735,0,-10.49,1,0.0674,0.524,0.165,0.225,119.953,270281,4
4,Naotaro Moriyama,ありがとうはこっちの言葉 (TV version),ありがとうはこっちの言葉 - TV version,6Dx3xrAn5TCawnPvJeAlni,0.312,0.355,2,-7.58,0,0.0286,2.53e-06,0.128,0.272,80.387,90133,4
5,Masako Iwanaga,熱烈!アニソン魂 THE BEST カバー楽曲集 TVアニメシリーズ『聖闘士星矢』,地球ぎ (『聖闘士星矢 冥王ハーデス十二宮編』OP),6zMj0m6KWExCRFjzDM4XRU,0.674,0.536,7,-9.651,0,0.0302,0.000709,0.144,0.199,103.051,247239,4
6,Kudai,Sin Despertar,Sin Despertar,6FR5kis3I9SelwLylql6JF,0.617,0.878,11,-5.499,1,0.0361,0.0,0.142,0.42,97.003,196287,4
7,SIAMES,Home,Easier,7iD5WRt5gLfLasNuFxIAzs,0.392,0.689,0,-6.303,0,0.0335,2.93e-05,0.212,0.394,100.002,197375,4
8,Simpsonill,One Simpsonill Man,Theme of One Punch Man,2XRibC9ugApACxRKLWifzu,0.183,0.538,2,-7.3,1,0.0335,0.809,0.29,0.128,138.585,252000,4
9,Archangel G,Yo tengo un Moco,Yo tengo un Moco,3SiuzFuNrG3Z81sDrwaRqa,0.415,0.704,7,-7.073,1,0.0623,0.000126,0.185,0.293,130.322,199389,4
10,Ejsu Multimedia,El Juego de Alastor,El Juego de Alastor,4dyEh5YjrpOTFZ1cN6qajd,0.625,0.953,0,-4.265,1,0.391,1.48e-05,0.288,0.58,130.247,212686,4
11,Tata Barahona,Retratos,Será que hay duendes,67Es701mfiV3LCCFZa80oc,0.535,0.452,7,-7.842,1,0.089,9.01e-06,0.125,0.179,151.001,126627,3
12,Desierto Drive,Mexican Dream,Historias X Cambiar,3KawzEozzuj6Qdup74sX7Q,0.54,0.949,4,-4.542,0,0.0469,0.595,0.227,0.722,118.018,202680,4
13,Daniel Habif,Musa del Cosmos,Musa del Cosmos,4PNDtWG8xxNwEIr7oPPYK1,0.547,0.532,4,-10.532,0,0.135,0.0,0.092,0.431,92.709,235226,4
14,LÚA,Debí Verlo Venir,Debí Verlo Venir,2QkQiURftGhCACG4ibOnU9,0.675,0.512,8,-8.25,1,0.0334,0.0,0.169,0.852,125.261,170973,3
15,Hablando Huevadas,No Te Puedo Ir a Buscar,No Te Puedo Ir a Buscar,3yFPZZYZg7JzaMbmsfLiPc,0.757,0.461,7,-15.276,0,0.0909,0.0,0.315,0.685,90.972,143000,4
16,Various Artists,カードキャプターさくら ソングコレクション 1998.4~1999.2,Catch You Catch Me,6ElSzFGDDrOnE0ifSf7WMC,0.754,0.885,0,-4.625,1,0.0322,3.61e-05,0.338,0.64,128.027,225333,4
17,Vicente Cifuentes,Yo No Sé de Folclor (Chillán),Yo No Sé de Folclor (Chillán),4bSSMvSZkTKKzzALYJBIIs,0.791,0.666,4,-6.191,1,0.0316,1.55e-05,0.122,0.783,109.044,235166,4
18,De Saloon,Nuestra Señal (En Vivo),Nuestra Señal - En vivo,54Mo7p61nYTpDREGalVNp3,0.591,0.636,7,-13.349,1,0.0347,0.000814,0.617,0.481,123.948,294277,4
19,Paz Binimelis,No Está Mal,No Está Mal,0EweSW5VUeDTZ7gki4ip6F,0.613,0.349,10,-10.867,1,0.0313,1.06e-06,0.0906,0.209,119.997,224515,3
20,Saul Rodriguez,Distancia,Distancia,2AU2A6boup3T415YKMiPaJ,0.893,0.223,0,-10.606,1,0.0549,0.00453,0.0982,0.681,109.999,130952,4
21,加藤達也,TVアニメ「Dr.STONE」オリジナルサウンドトラック2,One Small Step - EP24 Mix,28bbfgQVUgNFELnAyKTHQ1,0.33,0.442,7,-7.688,0,0.0365,0.0,0.22,0.239,82.361,199613,4
22,Kaden,Muy Fácil Estar Loco,Muy Fácil Estar Loco,4FYCsMsIt6e46PaSPnDxcc,0.601,0.199,0,-13.761,1,0.151,0.0,0.103,0.448,51.115,214793,3
23,Vetrom,Salmón (Mangel & Rubius Remix),Salmón (Mangel & Rubius Remix),2kPmtddqVp0ICkqGQpVgoc,0.802,0.722,11,-5.159,0,0.0348,0.0,0.181,0.363,101.966,261150,4
24,Marzeratti,The Super Broly Tape (Original Movie Soundtrack),Kakarrot VS Broly,27oakEq6BN8SJfQNm0gJau,0.527,0.783,11,-10.087,0,0.0413,0.725,0.158,0.504,135.016,192000,4
25,Various Artists,TVアニメ「キャロル&チューズデイ」VOCAL COLLECTION Vol.2,Mother,0GlejgfH8mrHTcJjqfcw6s,0.413,0.641,8,-4.087,1,0.033,1.1e-05,0.0859,0.112,143.843,429467,4
26,Sati Akura,Sore wa Chiisana Hikari no Youna,Sore wa Chiisana Hikari no Youna,4A7cvmSNbTmRKt523xDLVi,0.57,0.858,10,-2.994,1,0.0327,0.000234,0.082,0.415,144.01,276840,3
27,Sakana Mepa,Covers,We Are! (One Piece Op1),73fdrjjTFM0JXb7aujE0NW,0.405,0.948,8,-5.66,1,0.0597,0.000808,0.369,0.49,160.007,252187,4
28,Various Artists,Frozen 2 (Banda Sonora Original en Español/Edición Deluxe),Mil Memorias,1GA792grrUSunj1BZpqJgO,0.325,0.186,5,-11.172,1,0.0359,0.0,0.0906,0.149,109.375,125453,3
29,Yu Serizawa,デビきゅー (TV ver.),デビきゅー - TV ver.,2zUuv844FIHXVJKnRV69G0,0.586,0.968,4,-1.418,0,0.0501,0.000631,0.162,0.49,180.103,95253,4
